id,title,author,eventDate,eventName,audio,video,youtubeUrl,description
843,從絕望到歌唱,許健文長老,2015-12-27T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151227.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151227.mp4,,
842,歡迎回家！,邱林牧師,2015-12-20T13:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151220.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151220.mp4,,
841,恩惠,洪德軍長老,2015-12-13T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151213_0.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151213.mp4,,
838,論饒恕,許健文長老,2015-12-06T16:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151206_2.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151206.mp4,,
834,無可推諉,馬寧弟兄,2015-11-29T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151129.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151129.mp4,,
833,感恩是神的旨意,邱林牧師,2015-11-22T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151122.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151122_0.mp4,,
829,感恩,邱林牧師,2015-11-15T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151115.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151115.mp4,,
828,真理是什麼呢？,張勇弟兄,2015-11-08T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151108.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151108.mp4,,
827,全然的信心,葉文虎長老,2015-11-01T16:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151101.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151101.mp4,,
825,富足的危机,馬寧弟兄,2015-10-26T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151025.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151025.mp4,,
824,靈糧,許健文長老,2015-10-18T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151018.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151018.mp4,,
821,圣约,邱林牧师,2015-10-11T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151011.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151011.mp4,,
819,盡心愛神,許健文長老,2015-10-05T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20151004.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20151004.mp4,,
817,认识真神,邱林牧師,2015-09-27T11:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150927.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150927.mp4,,
815,成為神的祝福,蘇百達牧師,2015-09-21T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150920.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/m20150920.mp4,,
816,先求神的國， 全方位見證主,蘇百達牧師,2015-09-19T23:45:00.000Z,2015宣道年會,https://s3.amazonaws.com/cccg-media/audio/2015/m20150919.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/m20150919.mp4,,
812,公义和怜悯,邱林牧師,2015-09-13T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150913.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150913.mp4,,
811,假神、偶像,許健文長老,2015-09-07T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150906_0.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150906.mp4,,
809,世界之光,邱林牧師,2015-08-30T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150830.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150830.mp4,,
803,谨守遵行律例典章,葉文虎 長老,2015-08-24T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150823_audio.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150823.mp4,,
802,小信與悖逆,許健文長老,2015-08-16T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150816.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150816.mp4,,
801,远见卓识,邱林牧師,2015-08-09T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150809.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150809.mp4,,
799,得地为业,张勇弟兄,2015-08-02T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150802.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150802.mp4,,
796,榮耀的生命,洪德軍長老,2015-07-26T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150726.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150726.mp4,,
791,天國的鑰匙,冉超智長老,2015-07-19T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150719.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150719.mp4,,
788,進窄門,許健文長老,2015-07-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150712.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150712.mp4,,
787,谁乐意将自己献给神,馬寧 弟兄,2015-07-05T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150705.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150705.mp4,,
778,2015夏令会主日,刘少平 牧师,2015-06-28T13:30:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/20150628-2.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150628-2.mp4,,
784,愛人如己更愛神,刘少平 牧师,2015-06-28T12:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/airenruji_geng_aishen.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/airenruji_geng_ai_shen.mp4,,
785,敬拜祷告会 (分享见证),会众,2015-06-28T00:30:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/jingbai_daogao_fenxiang.mp3,,,
783,奉獻生命依賴主,劉少平牧師/劉美蘭師母,2015-06-27T23:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/fengxian_shengming_yilai_zhu.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/fengxian_shengming_yilai_zhu.mp4,,
782,屬靈的同伴,"柴勁,翁學梅",2015-06-27T17:30:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/shuling_de_tongban.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/shuling_de_tongban.mp4,,
781,如何面对事业家庭的压力,劉少平牧師/劉美蘭師母,2015-06-27T15:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/jiating_shiye_de_yali.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/ruhe_miandui_shiye_jiating_yali.mp4,,
780,生活豐盛有目標,刘少平 牧师,2015-06-27T13:30:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/shenghuo_fengsheng_you_mubiao.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/sheng_huo_feng_fu_you_mu_biao.mp4,,
777,長大成熟像基督,刘少平 牧师,2015-06-26T23:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/zhangda_chengshu_xiang_jidu.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/-liu_shao_ping_mu_shi__0.mp4,,
776,婚姻与家庭座,黃晶康 劉冉冉,2015-06-26T17:30:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/hunying_jiating.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/-huang_jing_kang_-liu_ran_ran_.mp4,,
775,親子教育與關係的建立-養兒育女先愛主,劉美蘭 師母,2015-06-26T15:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/qinzi_jiaoyu_yu_guanxi_de_jianli.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/-yang_er_yu_nu_xian_ai_zhu_-liu_mei_lan_shi_mu_.mp4,,
774,世代歪曲能分辨,刘少平 牧师,2015-06-26T12:00:00.000Z,夏令会,https://s3.amazonaws.com/cccg-media/audio/2015/shi_dai_wai_qu_neng_fen_bian_.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/-liu_shao_ping_mu_shi_.mp4,,
768,甘心奉獻 衆志成城,邱林牧师,2015-06-22T02:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150621.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150621.mp4,,
767,成爲活石，建造靈宮,許健文 長老,2015-06-14T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150614.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150614.mp4,,
765,切實相愛,洪德軍 長老,2015-06-07T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150607.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150607.mp4,,
756,福音,葉文虎 長老,2015-06-01T02:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150531.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150531.mp4,,
755,教會生活的反思,許健文 長老,2015-05-24T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150524.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150524.mp4,,
747,谨守圣洁,邱林牧师,2015-05-17T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150517.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150517.mp4,,
745,先知所傳的救恩,邱林牧師,2015-05-11T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150510.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150510.mp4,,
738,鮮活的盼望,邱林牧師,2015-05-03T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150503.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150503.mp4,,
737,耶和華是我的牧者(3),劉志雄長老,2015-04-26T14:15:00.000Z,2014劉志雄長老布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20150426.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20150426.mp4,,
736,耶和華是我的牧者(2),余馬可弟兄,2015-04-25T23:00:00.000Z,2014劉志雄長老布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20150425_0.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20150425.mp4,,
735,耶和華是我的牧者(1),劉志雄長老,2015-04-25T00:00:00.000Z,2014劉志雄長老布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20150424.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20150424.mp4,,
733,知罪認罪,張勇弟兄,2015-04-20T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150419.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150419.mp4,,
732,"復活節, 過去了嗎?",Pastor Paul Ofstedal,2015-04-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150412.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150412.mp4,,
730,“願你們平安！”,邱林牧師,2015-04-05T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150405.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150405.mp4,,
728,你们来看!,葉文虎長老,2015-03-29T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150329.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150329.mp4,,
725,基督身體的見證,許健文長老,2015-03-22T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150322.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150322.mp4,,
718,求爱,邱林牧師,2015-03-15T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150315.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150315.mp4,,
716,活祭,冉超智長老,2015-03-08T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150308.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150803.mp4,,
714,千古奧秘,許健文長老,2015-03-01T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150301.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150301.mp4,,
712,蒙恩和睦,洪德军长老,2015-02-16T04:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150215.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150215.mp4,,
711,回收再造,邱林牧師,2015-02-08T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150208.mp3,,,
708,心明眼亮(真認識神，認識真神II),邱林牧師,2015-02-01T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150201.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150201.mp4,,
703,真認識神，認識真神,邱林牧師,2015-01-26T04:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150125.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150125.mp4,,
702,建立基督的身體,黃小石長老,2015-01-18T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150118.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150118.mp4,,
701,"""屬靈福氣 """,許健文長老,2015-01-12T04:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20150111.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20150111.mp4,,
698,恩典,許健文長老,2014-12-28T16:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141228_1.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141228.mp4,,
694,上帝與我們同在,邱林牧師,2014-12-21T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141221.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141221.mp4,,
692,等候神,洪德軍弟兄,2014-12-14T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141214.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141214.mp4,,
690,進入心靈的綠洲,張路加牧師,2014-12-07T16:15:00.000Z,2014年張路加牧師布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20141207.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20141207.mp4,,
689,告別心靈的孤獨,張路加牧師,2014-12-07T01:15:00.000Z,2014年張路加牧師布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20141206.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20141206.mp4,,
688,走出心靈的曠野,張路加牧師,2014-12-06T02:15:00.000Z,2014年張路加牧師布道會,https://s3.amazonaws.com/cccg-media/audio/2015/e20141205.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/e20141205.mp4,,
685,永遠的盼望,邱林牧師,2014-12-01T04:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141130.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141130.mp4,,
684,献上感恩的祭,邱林牧師,2014-11-23T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141123.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141123.mp4,,
683,樂捐的厚恩,邱林牧師,2014-11-16T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141116.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141116.mp4,,
677,屬靈的恩賜,許健文長老,2014-11-09T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141109.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141109.mp4,,
676,良善又忠心的僕人,葉文虎長老,2014-11-02T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141102.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141102.mp4,,
675,爱的落实,馬寧弟兄,2014-10-26T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2015/20141026.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141026.mp4,,
672,衝突中的選擇,葉文虎長老,2014-10-19T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20141019.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141019.mp4,,
669,勒住舌头,張勇弟兄,2014-10-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20141012.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141012.mp4,,
668,活出你的信心,邱林牧師,2014-10-05T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20141005.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20141005.mp4,,
667,真道的落實,許健文長老,2014-09-28T13:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140928.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140927.mp4,,
662,"水乳交融,合而為一",邱林牧師,2014-09-21T13:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140921.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140921.mp4,,
661,基督與教會,葉文虎長老,2014-09-14T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140914.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140914.mp4,,
659,說不盡的恩賜,邱林牧師,2014-09-10T04:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140907.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140907.mp4,,
658,逃城,邱林牧師,2014-08-31T13:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140831.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140831.mp4,,
655,教會的使命,吳偉弟兄,2014-08-24T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140824.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140824.mp4,,
651,把門打開﹗,邱林牧師,2014-08-17T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140817.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140817.mp4,,
653,非拉鐵非教會,許健文長老,2014-08-10T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140810.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140810.mp4,,
646,撒狄教会,馬寧弟兄,2014-08-03T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140803.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140803.mp4,,
642,前車之鑒(2),邱林牧師,2014-07-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140727.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140727.mp4,,
640,脫離枯竭﹐邁進豐盛 (六) 從安樂窩的人生到挑戰極限的人生,賴若瀚牧師,2014-07-20T13:30:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140720-2.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140720-2.mp4,,
639,脫離枯竭﹐邁進豐盛 (五) 從風聞有你到親眼見你,賴若瀚牧師,2014-07-20T12:00:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140720-1.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140720-1.mp4,,
638,脫離枯竭﹐邁進豐盛 (四) 從自我中心到以基督為中心,賴若瀚牧師,2014-07-19T23:00:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140719-2.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140719-2.mp4,,
650,根據神道心意培育敬虔的后代,賴鐘桂珍師母,2014-07-19T19:45:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140719-4.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140719-4.mp4,,
649,以聖經的觀點建立和諧的夫妻關係,賴鐘桂珍師母,2014-07-19T15:00:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140719-3.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140719-3.mp4,,
637,脫離枯竭﹐邁進豐盛 (三) 從理性、感性到靈性,賴若瀚牧師,2014-07-19T13:30:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140719-1.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140719-1.mp4,,
636,脫離枯竭﹐邁進豐盛 (二) 從自疚、字義到自省,賴若瀚牧師,2014-07-18T23:00:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140718-2.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140718-2.mp4,,
635,脫離枯竭﹐邁進豐盛 (一)從儀文、外表到內涵,賴若瀚牧師,2014-07-18T13:30:00.000Z,2014夏令退休會,https://s3.amazonaws.com/cccg-media/audio/2013/S20140718-1.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/S20140718-1.mp4,,
631,"不用怕,患難之後,必有冠冕",張勇弟兄,2014-07-13T14:30:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140713.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140713.mp4,,
629,教會的愛心,許健文長老,2014-07-06T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140706.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140706.mp4,,
623,摩利亞山上的亞伯拉罕,冉超智長老,2014-06-29T19:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140629.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140629.mp4,,
621,事奉的心,邱林牧師,2014-06-22T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140622.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140622.mp4,,
619,盡心盡性的事奉神,許健文長老,2014-06-15T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140615.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140615.mp4,,
615,誰的錢,邱林牧師,2014-06-08T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140608.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140608.mp4,,
614,愛心的挑戰—以此試試我,葉文虎長老,2014-06-01T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140601.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140601.mp4,,
609,收割莊稼,黃新明醫師,2014-05-25T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140525.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140525.mp4,,
607,主，我在這裏,邱林牧師,2014-05-18T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140518.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140518.mp4,,
606,打發工人,許健文長老,2014-05-11T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140511.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140511.mp4,,
603,愿神的計劃快實現,李定武牧師,2014-05-04T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140504.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140504.mp4,,
612,䝉召的恩典---由委身到傳道,李定武牧師,2014-05-03T19:30:00.000Z,宣道年會,https://s3.amazonaws.com/cccg-media/audio/2013/20140503.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140503.mp4,,
611,分散的操練,李定武牧師,2014-05-03T00:00:00.000Z,宣道年會,https://s3.amazonaws.com/cccg-media/audio/2013/20140502.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140502.mp4,,
600,大使命,馬寧弟兄,2014-04-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140427.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140427_0.mp4,,
596,祂不在那裏,邱林牧師,2014-04-20T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140420.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140420.mp4,,
595,忍辱負重，背起十架,邱林牧師,2014-04-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140413.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140413.mp4,,
593,離棄自己的道路，除掉自己的意念，  歸向耶和華,張勇弟兄,2014-04-06T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20140406.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/legacy/2014/20140406.mp4,,
